Time,VC0,D_CaL_sCaLm,D_CaL_sCaLh,D_CaL_vCaLm,D_CaL_vCaLh,D_CaL_tCaLh1,D_CaL_tCaLh2,D_CaL_gCaL,D_CaL_mCaL_inf,D_CaL_hCaL_inf,D_CaL_tauCaLm,D_CaL_tauCaLh,D_CaL_iCaL,D_CaL_mCaL,D_CaL_hCaL
26.87499999999901,-61.22820462956259,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.042174421510342744 ,0.9964797736908139 ,0.1947053564046063 ,53.803108207620475 ,-0.12514755530224062 ,0.0421652037165605 ,0.7967738119899542  
26.899999999999007,-61.22789139379641,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.042175686647482176 ,0.9964795539663636 ,0.1947075253985882 ,53.803151909983114 ,-0.12516932277214446 ,0.0421664668727952 ,0.7968665850640025  
26.924999999999006,-61.227578103566046,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04217695204096156 ,0.9964793341900258 ,0.19470969479937866 ,53.8031956206226 ,-0.12519108677056576 ,0.042167730285417634 ,0.7969593148630107  
26.949999999999005,-61.227264758880175,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04217821769076565 ,0.9964791143617988 ,0.19471186460693307 ,53.803239339538095 ,-0.12521284730010687 ,0.04216899395441238 ,0.7970520014071141  
26.974999999999003,-61.22695135974747,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04217948359687924 ,0.9964788944816805 ,0.19471403482120714 ,53.803283066728746 ,-0.12523460436336917 ,0.04217025787976403 ,0.7971446447164384  
26.999999999999,-61.2266379061766,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.0421807497592872 ,0.9964786745496694 ,0.1947162054421563 ,53.803326802193695 ,-0.1252563579629528 ,0.042171522061457224 ,0.7972372448111003  
27.024999999999,-61.226324398176224,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.042182016177974346 ,0.9964784545657636 ,0.19471837646973622 ,53.803370545932104 ,-0.12527810810145687 ,0.042172786499476624 ,0.7973298017112068  
27.049999999999,-61.226010835755005,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.0421832828529256 ,0.9964782345299605 ,0.19472054790390264 ,53.80341429794313 ,-0.1252998547814795 ,0.04217405119380691 ,0.7974223154368558  
27.074999999998997,-61.22569721892158,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04218454978412584 ,0.996478014442259 ,0.1947227197446113 ,53.803458058225914 ,-0.12532159800561748 ,0.042175316144432796 ,0.7975147860081357  
27.099999999998996,-61.2253835476846,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.042185816971560056 ,0.9964777943026567 ,0.19472489199181797 ,53.80350182677963 ,-0.12534333777646664 ,0.04217658135133902 ,0.7976072134451256  
27.124999999998995,-61.225069822052696,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04218708441521315 ,0.9964775741111519 ,0.1947270646454785 ,53.80354560360342 ,-0.12536507409662168 ,0.04217784681451033 ,0.7976995977678951  
27.149999999998993,-61.2247560420345,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.042188352115070146 ,0.9964773538677427 ,0.19472923770554879 ,53.803589388696444 ,-0.1253868069686761 ,0.04217911253393154 ,0.7977919389965046  
27.17499999999899,-61.22444220763863,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.042189620071116055 ,0.9964771335724271 ,0.19473141117198467 ,53.803633182057865 ,-0.12540853639522254 ,0.04218037850958745 ,0.797884237151005  
27.19999999999899,-61.2241283188737,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04219088828333593 ,0.9964769132252032 ,0.19473358504474209 ,53.80367698368684 ,-0.12543026237885221 ,0.042181644741462916 ,0.797976492251438  
27.22499999999899,-61.223814375748326,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04219215675171484 ,0.9964766928260688 ,0.19473575932377712 ,53.803720793582535 ,-0.12545198492215545 ,0.042182911229542805 ,0.7980687043178358  
27.249999999998987,-61.223500378271105,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04219342547623788 ,0.9964764723750223 ,0.19473793400904588 ,53.8037646117441 ,-0.12547370402772157 ,0.04218417797381201 ,0.7981608733702217  
27.274999999998986,-61.22318632645064,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04219469445689019 ,0.9964762518720617 ,0.19474010910050432 ,53.803808438170705 ,-0.12549541969813854 ,0.04218544497425547 ,0.7982529994286091  
27.299999999998985,-61.222872220295514,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04219596369365688 ,0.996476031317185 ,0.19474228459810866 ,53.80385227286151 ,-0.1255171319359934 ,0.04218671223085812 ,0.7983450825130023  
27.324999999998983,-61.22255805981432,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04219723318652316 ,0.99647581071039 ,0.194744460501815 ,53.80389611581569 ,-0.12553884074387203 ,0.04218797974360494 ,0.7984371226433964  
27.349999999998982,-61.222243845015626,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.042198502935474204 ,0.9964755900516751 ,0.19474663681157967 ,53.803939967032385 ,-0.12556054612435924 ,0.04218924751248093 ,0.798529119839777  
27.37499999999898,-61.22192957590801,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.042199772940495255 ,0.9964753693410383 ,0.19474881352735884 ,53.80398382651078 ,-0.1255822480800387 ,0.04219051553747113 ,0.7986210741221206  
27.39999999999898,-61.22161525250003,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.042201043201571586 ,0.9964751485784773 ,0.1947509906491089 ,53.80402769425004 ,-0.12560394661349303 ,0.042191783818560584 ,0.798712985510394  
27.424999999998978,-61.22130087480024,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.042202313718688454 ,0.9964749277639904 ,0.19475316817678617 ,53.80407157024933 ,-0.1256256417273037 ,0.04219305235573438 ,0.7988048540245553  
27.449999999998976,-61.22098644281721,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.042203584491831175 ,0.9964747068975756 ,0.19475534611034712 ,53.80411545450781 ,-0.12564733342405124 ,0.04219432114897763 ,0.7988966796845527  
27.474999999998975,-61.220671956559464,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04220485552098509 ,0.9964744859792306 ,0.1947575244497481 ,53.804159347024665 ,-0.12566902170631486 ,0.04219559019827546 ,0.7989884625103254  
27.499999999998973,-61.22035741603555,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04220612680613555 ,0.9964742650089541 ,0.19475970319494568 ,53.80420324779905 ,-0.1256907065766728 ,0.042196859503613036 ,0.7990802025218033  
27.524999999998972,-61.22004282125399,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.042207398347267965 ,0.9964740439867433 ,0.19476188234589636 ,53.80424715683015 ,-0.1257123880377023 ,0.04219812906497555 ,0.7991718997389071  
27.54999999999897,-61.21972817222333,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04220867014436775 ,0.9964738229125966 ,0.1947640619025568 ,53.804291074117124 ,-0.12573406609197926 ,0.042199398882348214 ,0.799263554181548  
27.57499999999897,-61.21941346895207,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.042209942197420296 ,0.9964736017865121 ,0.1947662418648835 ,53.804334999659154 ,-0.1257557407420788 ,0.042200668955716274 ,0.7993551658696281  
27.599999999998968,-61.21909871144873,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04221121450641112 ,0.9964733806084874 ,0.1947684222328332 ,53.80437893345541 ,-0.12577741199057474 ,0.042201939285064986 ,0.79944673482304  
27.624999999998966,-61.218783899721814,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04221248707132569 ,0.996473159378521 ,0.19477060300636267 ,53.80442287550507 ,-0.12579907984003977 ,0.042203209870379656 ,0.7995382610616673  
27.649999999998965,-61.21846903377982,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.042213759892149545 ,0.9964729380966103 ,0.19477278418542854 ,53.8044668258073 ,-0.1258207442930457 ,0.0422044807116456 ,0.799629744605384  
27.674999999998963,-61.21815411363124,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.042215032968868235 ,0.9964727167627537 ,0.19477496576998776 ,53.80451078436129 ,-0.12584240535216312 ,0.04220575180884817 ,0.7997211854740555  
27.699999999998962,-61.21783913928457,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04221630630146732 ,0.9964724953769489 ,0.1947771477599971 ,53.80455475116621 ,-0.12586406301996153 ,0.04220702316197273 ,0.799812583687537  
27.72499999999896,-61.217524110748286,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04221757988993239 ,0.9964722739391941 ,0.19477933015541343 ,53.804598726221236 ,-0.12588571729900935 ,0.04220829477100469 ,0.7999039392656753  
27.74999999999896,-61.21720902803086,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.042218853734249065 ,0.996472052449487 ,0.19478151295619373 ,53.80464270952555 ,-0.125907368191874 ,0.042209566635929466 ,0.7999952522283074  
27.774999999998958,-61.21689389114076,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04222012783440302 ,0.9964718309078257 ,0.19478369616229502 ,53.80468670107834 ,-0.12592901570112164 ,0.04221083875673252 ,0.8000865225952614  
27.799999999998956,-61.216578700086444,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04222140219037993 ,0.9964716093142081 ,0.19478587977367418 ,53.80473070087877 ,-0.1259506598293176 ,0.04221211113339932 ,0.8001777503863559  
27.824999999998955,-61.216263454876376,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04222267680216546 ,0.9964713876686321 ,0.1947880637902884 ,53.80477470892603 ,-0.12597230057902586 ,0.04221338376591538 ,0.8002689356214003  
27.849999999998953,-61.215948155518994,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04222395166974538 ,0.9964711659710956 ,0.19479024821209473 ,53.804818725219306 ,-0.12599393795280947 ,0.04221465665426622 ,0.8003600783201951  
27.874999999998952,-61.215632802022746,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04222522679310545 ,0.9964709442215968 ,0.19479243303905047 ,53.80486274975778 ,-0.12601557195323035 ,0.04221592979843741 ,0.8004511785025311  
27.89999999999895,-61.21531739439607,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04222650217223141 ,0.9964707224201333 ,0.19479461827111266 ,53.804906782540634 ,-0.12603720258284945 ,0.04221720319841453 ,0.8005422361881903  
27.92499999999895,-61.21500193264738,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.042227777807109124 ,0.996470500566703 ,0.19479680390823856 ,53.804950823567054 ,-0.1260588298442264 ,0.04221847685418319 ,0.8006332513969452  
27.949999999998948,-61.21468641678512,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04222905369772439 ,0.9964702786613042 ,0.19479898995038553 ,53.80499487283623 ,-0.12608045373992005 ,0.04221975076572902 ,0.800724224148559  
27.974999999998946,-61.214370846817694,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.042230329844063046 ,0.9964700567039344 ,0.19480117639751088 ,53.80503893034735 ,-0.1261020742724879 ,0.04222102493303769 ,0.8008151544627861  
27.999999999998945,-61.214055222753515,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04223160624611104 ,0.9964698346945917 ,0.19480336324957198 ,53.80508299609959 ,-0.1261236914444865 ,0.04222229935609489 ,0.8009060423593712  
28.024999999998943,-61.21373954460098,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.042232882903854234 ,0.996469612633274 ,0.19480555050652626 ,53.805127070092155 ,-0.1261453052584714 ,0.04222357403488632 ,0.8009968878580503  
28.049999999998942,-61.2134238123685,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04223415981727861 ,0.9964693905199792 ,0.1948077381683312 ,53.80517115232422 ,-0.12616691571699687 ,0.04222484896939774 ,0.8010876909785499  
28.07499999999894,-61.21310802606445,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04223543698637012 ,0.9964691683547049 ,0.19480992623494425 ,53.805215242794986 ,-0.1261885228226163 ,0.04222612415961491 ,0.8011784517405873  
28.09999999999894,-61.21279218569722,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.042236714411114734 ,0.9964689461374493 ,0.19481211470632304 ,53.80525934150364 ,-0.12621012657788191 ,0.04222739960552362 ,0.8012691701638708  
28.124999999998938,-61.21247629127519,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04223799209149849 ,0.9964687238682101 ,0.19481430358242513 ,53.80530344844938 ,-0.1262317269853449 ,0.0422286753071097 ,0.8013598462680992  
28.149999999998936,-61.212160342806726,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04223927002750742 ,0.9964685015469853 ,0.19481649286320823 ,53.80534756363139 ,-0.12625332404755524 ,0.04222995126435899 ,0.8014504800729624  
28.174999999998935,-61.2118443403002,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.042240548219127635 ,0.9964682791737727 ,0.19481868254862988 ,53.805391687048875 ,-0.12627491776706204 ,0.04223122747725736 ,0.801541071598141  
28.199999999998933,-61.211528283763975,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04224182666634517 ,0.9964680567485702 ,0.19482087263864795 ,53.80543581870102 ,-0.12629650814641327 ,0.04223250394579072 ,0.8016316208633065  
28.224999999998932,-61.21121217320639,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.042243105369146175 ,0.9964678342713756 ,0.19482306313322018 ,53.80547995858703 ,-0.12631809518815576 ,0.04223378066994499 ,0.8017221278881212  
28.24999999999893,-61.2108960086358,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04224438432751682 ,0.9964676117421868 ,0.19482525403230433 ,53.805524106706095 ,-0.12633967889483527 ,0.042235057649706115 ,0.8018125926922384  
28.27499999999893,-61.21057979006054,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.042245663541443275 ,0.9964673891610016 ,0.19482744533585833 ,53.80556826305742 ,-0.1263612592689966 ,0.04223633488506008 ,0.8019030152953018  
28.299999999998928,-61.21026351748895,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04224694301091169 ,0.9964671665278177 ,0.19482963704384004 ,53.80561242764019 ,-0.12638283631318342 ,0.04223761237599288 ,0.8019933957169464  
28.324999999998926,-61.20994719092935,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.042248222735908385 ,0.9964669438426332 ,0.19483182915620745 ,53.805656600453624 ,-0.12640441002993824 ,0.04223889012249056 ,0.8020837339767978  
28.349999999998925,-61.20963081039006,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.0422495027164195 ,0.9964667211054459 ,0.19483402167291852 ,53.80570078149691 ,-0.12642598042180264 ,0.04224016812453916 ,0.8021740300944725  
28.374999999998924,-61.2093143758794,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04225078295243142 ,0.9964664983162534 ,0.1948362145939313 ,53.80574497076925 ,-0.126447547491317 ,0.04224144638212477 ,0.8022642840895781  
28.399999999998922,-61.20899788740567,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04225206344393037 ,0.9964662754750538 ,0.19483840791920387 ,53.805789168269854 ,-0.1264691112410209 ,0.042242724895233494 ,0.8023544959817126  
28.42499999999892,-61.20868134497718,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04225334419090275 ,0.9964660525818446 ,0.19484060164869438 ,53.80583337399791 ,-0.12649067167345246 ,0.04224400366385147 ,0.8024446657904653  
28.44999999999892,-61.20836474860222,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04225462519333488 ,0.9964658296366239 ,0.19484279578236097 ,53.80587758795264 ,-0.12651222879114907 ,0.04224528268796486 ,0.802534793535416  
28.474999999998918,-61.20804809828908,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.042255906451213146 ,0.9964656066393892 ,0.19484499032016184 ,53.805921810133235 ,-0.12653378259664685 ,0.04224656196755985 ,0.8026248792361358  
28.499999999998916,-61.20773139404605,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04225718796452394 ,0.9964653835901388 ,0.1948471852620553 ,53.80596604053891 ,-0.12655533309248096 ,0.042247841502622646 ,0.8027149229121863  
28.524999999998915,-61.20741463588139,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.042258469733253735 ,0.9964651604888699 ,0.1948493806079996 ,53.806010279168866 ,-0.1265768802811855 ,0.04224912129313949 ,0.8028049245831201  
28.549999999998914,-61.20709782380339,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.042259751757388976 ,0.9964649373355804 ,0.19485157635795308 ,53.806054526022315 ,-0.1265984241652934 ,0.04225040133909665 ,0.8028948842684809  
28.574999999998912,-61.20678095782029,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.042261034036916126 ,0.9964647141302686 ,0.1948537725118742 ,53.80609878109846 ,-0.12661996474733667 ,0.04225168164048042 ,0.802984801987803  
28.59999999999891,-61.206464037940364,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.042262316571821744 ,0.9964644908729317 ,0.19485596906972125 ,53.806143044396514 ,-0.12664150202984614 ,0.0422529621972771 ,0.8030746777606117  
28.62499999999891,-61.20614706417186,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04226359936209237 ,0.9964642675635675 ,0.1948581660314529 ,53.80618731591569 ,-0.12666303601535164 ,0.04225424300947305 ,0.8031645116064232  
28.649999999998908,-61.20583003652302,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04226488240771451 ,0.9964640442021742 ,0.1948603633970275 ,53.80623159565519 ,-0.12668456670638198 ,0.042255524077054636 ,0.8032543035447447  
28.674999999998906,-61.20551295500208,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.042266165708674815 ,0.9964638207887492 ,0.1948625611664037 ,53.80627588361424 ,-0.12670609410546485 ,0.04225680540000825 ,0.8033440535950741  
28.699999999998905,-61.20519581961727,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.042267449264959886 ,0.9964635973232904 ,0.19486475933954006 ,53.80632017979204 ,-0.12672761821512685 ,0.042258086978320314 ,0.8034337617769005  
28.724999999998904,-61.20487863037683,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04226873307655634 ,0.9964633738057956 ,0.1948669579163953 ,53.80636448418781 ,-0.12674913903789362 ,0.04225936881197727 ,0.8035234281097037  
28.749999999998902,-61.20456138728897,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04227001714345088 ,0.9964631502362622 ,0.19486915689692796 ,53.80640879680076 ,-0.1267706565762896 ,0.0422606509009656 ,0.8036130526129545  
28.7749999999989,-61.2042440903619,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.0422713014656302 ,0.9964629266146883 ,0.19487135628109692 ,53.80645311763011 ,-0.1267921708328384 ,0.04226193324527179 ,0.8037026353061145  
28.7999999999989,-61.20392673960382,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.042272586043081 ,0.9964627029410716 ,0.19487355606886092 ,53.806497446675074 ,-0.1268136818100623 ,0.04226321584488237 ,0.8037921762086364  
28.824999999998898,-61.203609335022946,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04227387087579004 ,0.9964624792154098 ,0.19487575626017878 ,53.806541783934875 ,-0.12683518951048273 ,0.0422644986997839 ,0.8038816753399638  
28.849999999998897,-61.20329187662746,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.0422751559637441 ,0.9964622554377005 ,0.19487795685500942 ,53.80658612940872 ,-0.12685669393661997 ,0.04226578180996295 ,0.8039711327195312  
28.874999999998895,-61.20297436442556,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04227644130693 ,0.9964620316079414 ,0.1948801578533117 ,53.806630483095844 ,-0.12687819509099335 ,0.042267065175406134 ,0.8040605483667641  
28.899999999998894,-61.202656798425416,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04227772690533452 ,0.9964618077261304 ,0.1948823592550445 ,53.80667484499545 ,-0.126899692976121 ,0.042268348796100065 ,0.8041499223010788  
28.924999999998892,-61.20233917863521,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04227901275894452 ,0.9964615837922652 ,0.19488456106016694 ,53.80671921510677 ,-0.12692118759452012 ,0.042269632672031404 ,0.8042392545418828  
28.94999999999889,-61.20202150506311,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.042280298867746924 ,0.9964613598063434 ,0.19488676326863802 ,53.80676359342902 ,-0.12694267894870678 ,0.042270916803186835 ,0.8043285451085744  
28.97499999999889,-61.20170377771728,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.042281585231728556 ,0.9964611357683626 ,0.19488896588041676 ,53.80680797996143 ,-0.12696416704119604 ,0.04227220118955306 ,0.8044177940205428  
28.999999999998888,-61.201385996605865,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.042282871850876404 ,0.9964609116783206 ,0.19489116889546237 ,53.80685237470321 ,-0.12698565187450192 ,0.042273485831116814 ,0.8045070012971683  
29.024999999998887,-61.20106816173703,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04228415872517742 ,0.9964606875362153 ,0.194893372313734 ,53.8068967776536 ,-0.12700713345113726 ,0.042274770727864855 ,0.8045961669578221  
29.049999999998885,-61.200750273118906,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04228544585461856 ,0.9964604633420442 ,0.19489557613519087 ,53.80694118881181 ,-0.1270286117736141 ,0.04227605587978397 ,0.8046852910218664  
29.074999999998884,-61.20043233075964,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04228673323918685 ,0.9964602390958047 ,0.19489778035979227 ,53.80698560817708 ,-0.12705008684444324 ,0.04227734128686097 ,0.8047743735086542  
29.099999999998882,-61.20011433466736,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04228802087886932 ,0.996460014797495 ,0.1948999849874974 ,53.807030035748625 ,-0.1270715586661345 ,0.04227862694908269 ,0.8048634144375298  
29.12499999999888,-61.199796284850194,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04228930877365299 ,0.9964597904471125 ,0.19490219001826564 ,53.80707447152569 ,-0.12709302724119662 ,0.04227991286643599 ,0.8049524138278283  
29.14999999999888,-61.19947818131625,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.042290596923524985 ,0.9964595660446547 ,0.19490439545205646 ,53.80711891550748 ,-0.1271144925721373 ,0.04228119903890776 ,0.8050413716988759  
29.174999999998878,-61.19916002407365,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04229188532847241 ,0.9964593415901195 ,0.1949066012888292 ,53.80716336769324 ,-0.12713595466146327 ,0.04228248546648491 ,0.8051302880699895  
29.199999999998877,-61.19884181313049,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04229317398848242 ,0.9964591170835044 ,0.1949088075285434 ,53.807207828082205 ,-0.12715741351168008 ,0.04228377214915438 ,0.8052191629604775  
29.224999999998875,-61.19852354849488,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.042294462903542135 ,0.9964588925248073 ,0.19491101417115853 ,53.80725229667359 ,-0.1271788691252923 ,0.042285059086903144 ,0.8053079963896387  
29.249999999998874,-61.19820523017491,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04229575207363877 ,0.9964586679140257 ,0.19491322121663412 ,53.80729677346664 ,-0.1272003215048035 ,0.04228634627971819 ,0.8053967883767633  
29.274999999998872,-61.19788685817867,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04229704149875951 ,0.996458443251157 ,0.19491542866492984 ,53.80734125846058 ,-0.12722177065271623 ,0.04228763372758653 ,0.8054855389411326  
29.29999999999887,-61.19756843251424,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04229833117889162 ,0.9964582185361991 ,0.19491763651600535 ,53.80738575165466 ,-0.12724321657153187 ,0.042288921430495216 ,0.8055742481020186  
29.32499999999887,-61.19724995318968,10.0 ,-5.0 ,-30.0 ,-33.0 ,60.0 ,51.0 ,0.7 ,0.04229962111402234 ,0.9964579937691496 ,0.19491984476982027 ,53.80743025304809 ,-0.12726465926375088 ,0.0422902093884313 ,0.8056629158786845  
